Time,R Foot Inversion,R Ankle Flexion,SSRightPF,SSRightINV,SSRightDF,SSRightEVR
2.8,-11.808431,-7.20971,495.40399587536797,510.1748380444142,619.8271054226155,680.75761336891
2.805,-11.793451,-6.988823,492.63956925235726,509.72896278263823,625.6234838257025,681.0697260521532
2.81,-11.774356,-6.761643,490.6,509.4,629.9,681.3
2.815,-11.75074,-6.538523,490.6,509.4,629.9,681.3
2.82,-11.722177,-6.327894,490.6,509.4,629.9,681.3
2.825,-11.688201,-6.134674,490.6,509.4,629.9,681.3
2.83,-11.648446,-5.959745,490.21473800206263,509.6568413319582,632.7894649845301,682.166839495359
2.835,-11.60291,-5.800355,489.5036682819321,510.1308878120452,638.1224878855091,683.7667463656527
2.84,-11.552265,-5.651201,489.4,510.2,638.9,684
2.845,-11.498104,-5.505877,489.4,510.2,638.9,684
2.85,-11.443025,-5.358373,489.4,510.2,638.9,684
2.855,-11.390472,-5.204307,489.4,510.2,638.9,684
2.86,-11.344314,-5.041635,489.4,510.2,638.9,684
2.865,-11.308253,-4.870698,489.4,510.2,638.9,684
2.87,-11.28522,-4.693683,489.4,510.2,638.9,684
2.875,-11.276993,-4.513737,489.4,510.2,638.9,684
2.88,-11.284164,-4.334007,489.4,510.2,638.9,684
2.885,-11.30639,-4.156879,489.4,510.2,638.9,684
2.89,-11.342664,-3.983647,488.3938019938801,509.98438614154577,640.3014900799526,684.6468415753627
2.895,-11.391412,-3.814676,486.73777435593723,509.6295230762723,642.6081000042302,685.7114307711831
2.9,-11.450436,-3.649963,486.21993804591784,509.47331268197263,643.3067492721095,686.3384211016164
2.905,-11.516869,-3.489798,485.8053872541954,509.3351290847318,643.8594836610728,686.9257013898898
2.91,-11.587308,-3.335175,485.390836462473,509.196945487491,644.412218050036,687.5129816781633
2.915,-11.658097,-3.187704,484.97628567075054,509.0587618902502,644.9649524389993,688.1002619664367
2.92,-11.725614,-3.048996,484.5617348790281,508.9205782930094,645.5176868279625,688.6875422547103
2.925,-11.786473,-2.919787,484.2,508.8,646,689.2
2.93,-11.83769,-2.799213,484.2,508.8,646,689.2
2.935,-11.876909,-2.68464,484.2,508.8,646,689.2
2.94,-11.90274,-2.572156,484.2,508.8,646,689.2
2.945,-11.915141,-2.45756,484.2,508.8,646,689.2
2.95,-11.915669,-2.337391,484.1668628934663,508.8,647.3917584744144,690.5917584744144
2.955,-11.907486,-2.209606,484.11343294989877,508.8,649.6358161042535,692.8358161042535
2.96,-11.89502,-2.073743,484.1,508.8,650.2,693.4
2.965,-11.883333,-1.930705,484.1,508.8,650.2,693.4
2.97,-11.877345,-1.782339,484.1,508.8,650.2,693.4
2.975,-11.881062,-1.630949,484.1,508.8,650.2,693.4
2.98,-11.896978,-1.478743,484.1,508.8,650.2,693.4
2.985,-11.925742,-1.327273,484.1,508.8,650.2,693.4
2.99,-11.966171,-1.176969,484.1,508.8,650.2,693.4
2.995,-12.015585,-1.026955,484.1,508.8,650.2,693.4
3,-12.070369,-0.875281,484.1,508.8,650.2,693.4
3.005,-12.126596,-0.71955,484.1,508.8,650.2,693.4
3.01,-12.180589,-0.557685,483.985456610541,509.0577226262828,651.6317923682376,694.1158961841188
3.015,-12.22932,-0.3885,483.77651449636346,509.52784238318225,654.2435687954569,695.4217843977284
3.02,-12.270587,-0.21188,483.62099792820027,509.62099792820027,655.3918621743709,695.9225720205142
3.025,-12.302959,-0.028619,483.49634976055427,509.49634976055427,655.6945791529396,695.9581857826988
3.03,-12.325483,0.159931,483.3717015929083,509.3717015929083,655.9972961315084,695.9937995448834
3.035,-12.337195,0.352196,483.2470534252624,509.2470534252624,656.3000131100771,696.0294133070679
3.04,-12.336548,0.546628,483.12240525761644,509.12240525761644,656.6027300886459,696.0650270692524
3.045,-12.321039,0.741881,483,509,656.9,696.1
3.05,-12.287294,0.936988,483,509,656.9,696.1
3.055,-12.231729,1.131583,483,509,656.9,696.1
3.06,-12.151631,1.326151,483,509,656.9,696.1
3.065,-12.046331,1.522268,483,509,656.9,696.1
3.07,-11.918093,1.722701,482.5866178301761,511.06691084911927,658.7723780633198,693.4008575970325
3.075,-11.77242,1.931299,481.7995028922153,515.0024855389236,662.3375457234955,688.2614600609351
3.08,-11.61764,2.152597,481.3,517.5,664.6,685
3.085,-11.463808,2.391159,481.3,517.5,664.6,685
3.09,-11.321069,2.650692,481.3,517.5,664.6,685
3.095,-11.197759,2.933053,481.3,517.5,664.6,685
3.1,-11.098598,3.237341,481.3,517.5,664.6,685
3.105,-11.023398,3.559395,481.3,517.5,664.6,685
3.11,-10.966607,3.892012,481.3,517.5,664.6,685
3.115,-10.917823,4.225963,481.3,517.5,664.6,685
3.12,-10.863103,4.551598,481.3,517.5,664.6,685
3.125,-10.786782,4.860547,481.3,517.5,664.6,685
3.13,-10.673451,5.147036,480.7458629314657,519.7719619809907,666.5394797398701,682.6449174587291
3.135,-10.509828,5.408502,479.6967623811906,524.0732742371188,670.2113316658331,678.1862401200599
3.14,-10.286257,5.64543,479.1221249808181,526.8895391907791,671.8334609626763,674.7546013742774
3.145,-9.997671,5.860509,478.83606356459615,528.8025749117633,672.2089165714676,671.9476237275998
3.15,-9.643956,6.057337,478.55000214837423,530.7156106327475,672.5843721802589,669.1406460809219
3.155,-9.229784,6.238942,478.26394073215226,532.6286463537316,672.9598277890501,666.3336684342443
3.16,-8.763997,6.406306,477.97787931593035,534.5416820747157,673.3352833978414,663.5266907875666
3.165,-8.258616,6.557079,477.7,536.4,673.7,660.8
3.17,-7.727579,6.684639,477.7,536.4,673.7,660.8
3.175,-7.185385,6.777878,477.7,536.4,673.7,660.8
3.18,-6.64592,6.822145,477.7,536.4,673.7,660.8
3.185,-6.121677,6.801514,477.7,536.4,673.7,660.8
3.19,-5.623342,6.701906,477.3792095793675,538.3476561252685,671.8439982806265,656.4922429229354
3.195,-5.159541,6.513978,476.7782449288711,541.996370074711,668.3669885170401,648.4221461876979
3.2,-4.736411,6.234657,476.3,544.9,665.6,642
3.205,-4.356777,5.866707,476.3,544.9,665.6,642
3.21,-4.018829,5.416582,476.3,544.9,665.6,642
3.215,-3.714533,4.891482,476.3,544.9,665.6,642
3.22,-3.428375,4.296613,476.3,544.9,665.6,642
3.225,-3.137326,3.633338,476.3,544.9,665.6,642
3.23,-2.812806,2.898615,476.3,544.9,665.6,642
3.235,-2.424947,2.08593,476.3,544.9,665.6,642
3.24,-1.948588,1.18761,476.3,544.9,665.6,642
3.245,-1.36971,0.197817,476.3,544.9,665.6,642
3.25,-0.69056,-0.885005,478.4649585737026,547.9646816173192,659.1613569691183,637.5857338172558
3.255,0.068102,-2.057441,482.5778068131167,553.7867654886976,646.9296394778737,629.1997964979308
3.26,0.868504,-3.312581,487.6245113611425,555.7291626444076,638.2490528236134,623.7852738764711
3.265,1.660955,-4.642987,493.1648221328233,555.6208829550588,631.4454790095298,619.9413449045884
3.27,2.391524,-6.043889,498.70513290450316,555.51260326571,624.6419051954473,616.0974159327062
3.275,3.010718,-7.515326,504.245443676183,555.4043235763612,617.8383313813648,612.2534869608241
3.28,3.481438,-9.062428,509.78575444786287,555.2960438870125,611.0347575672824,608.4095579889421
3.285,3.7846,-10.693487,514.7,555.2,605,605
3.29,3.921256,-12.415995,514.7,555.2,605,605
3.295,3.910871,-14.231373,514.7,555.2,605,605
3.3,3.786432,-16.129511,514.7,555.2,605,605
3.305,3.587837,-18.084418,514.7,555.2,605,605
3.31,3.355276,-20.052143,521.7949775494684,550.0504195205473,594.2717073344733,605.4291317066211
3.315,3.123946,-21.971733,534.1640247336386,541.072885273972,575.5685109874418,606.1772595605023
3.32,2.920806,-23.769332,539.5,537.2,567.5,606.5
3.325,2.763369,-25.364913,539.5,537.2,567.5,606.5
3.33,2.659964,-26.680558,539.5,537.2,567.5,606.5
3.335,2.610675,-27.649118,539.5,537.2,567.5,606.5
3.34,2.608466,-28.22223,539.5,537.2,567.5,606.5
3.345,2.64067,-28.376707,539.5,537.2,567.5,606.5
3.35,2.691268,-28.118212,539.5,537.2,567.5,606.5
3.355,2.743983,-27.481331,539.5,537.2,567.5,606.5
3.36,2.785372,-26.525866,539.5,537.2,567.5,606.5
3.365,2.806828,-25.330055,539.5,537.2,567.5,606.5
3.37,2.80482,-23.981835,535.2955881478148,535.9470295804747,572.1499124457941,606.694906509704
3.375,2.779565,-22.5693,527.3807191292069,533.5882937802273,580.9034430822679,607.0618209675202
3.38,2.733057,-21.17149,521.9365346099903,532.4770619556552,586.3736459323616,607.946842448555
3.385,2.667647,-19.85094,517.9848901867667,532.1194470757256,589.8603910116765,609.1448522963196
3.39,2.585873,-18.649457,514.0332457635424,531.7618321957957,593.3471360909921,610.3428621440844
3.395,2.491337,-17.587935,510.0816013403188,531.404217315866,596.833881170307,611.540871991849
3.4,2.389845,-16.669635,506.1299569170952,531.0466024359363,600.3206262496219,612.7388818396137
3.405,2.289916,-15.885244,502.3,530.7,603.7,613.9
3.41,2.202178,-15.21778,502.3,530.7,603.7,613.9
3.415,2.137664,-14.645957,502.3,530.7,603.7,613.9
3.42,2.10554,-14.1457,502.3,530.7,603.7,613.9
3.425,2.110878,-13.690541,502.3,530.7,603.7,613.9
3.43,2.153045,-13.252357,499.622191061096,530.4099040316188,607.6720832593744,614.9488085010707
3.435,2.225138,-12.803726,493.6662764031377,529.7646799436733,616.5066900020124,617.2815417421044
3.44,2.314944,-12.322162,490.3,529.4,621.5,618.6
3.445,2.407594,-11.795137,490.3,529.4,621.5,618.6
3.45,2.489357,-11.223871,490.3,529.4,621.5,618.6
3.455,2.551301,-10.623886,490.3,529.4,621.5,618.6
3.46,2.591288,-10.021364,490.3,529.4,621.5,618.6
3.465,2.613396,-9.446052,490.3,529.4,621.5,618.6
3.47,2.625012,-8.922923,490.3,529.4,621.5,618.6
3.475,2.633024,-8.465377,490.3,529.4,621.5,618.6
3.48,2.640908,-8.07214,490.3,529.4,621.5,618.6
3.485,2.64786,-7.72866,490.3,529.4,621.5,618.6
3.49,2.649972,-7.412371,488.50047473380357,530.6282474039118,625.2704338910783,618.714255572457
3.495,2.642483,-7.10012,485.3355689116192,532.7884212190536,631.9016651375598,618.9152019738655
3.5,2.621856,-6.77553,483.619162731434,533.9327338863459,635.5357262282421,619.0423152520628
3.505,2.586844,-6.434007,482.96028241167,534.3353829706462,636.981602485502,619.1155241764811
3.51,2.538797,-6.083594,482.301402091906,534.7380320549463,638.4274787427619,619.1887331008993
3.515,2.481918,-5.741403,481.6425217721419,535.1406811392466,639.873355000022,619.2619420253176
3.52,2.423352,-5.427622,480.98364145237787,535.5433302235468,641.3192312572819,619.3351509497357
3.525,2.372314,-5.159849,480.37526004569384,535.8980969265918,642.6513829820206,619.4152245872654
3.53,2.338184,-4.949332,480.15860780768844,535.8814313698222,643.1013530148009,619.5485490414225
3.535,2.328201,-4.799228,479.9419555696831,535.8647658130525,643.5513230475813,619.6818734955796
3.54,2.345494,-4.704409,479.72530333167776,535.8481002562829,644.0012930803615,619.8151979497368
3.545,2.388007,-4.652385,479.5086510936724,535.8314346995132,644.4512631131419,619.9485224038939
3.55,2.448777,-4.625352,479.29199885566703,535.8147691427436,644.9012331459222,620.0818468580511
3.555,2.517782,-4.603625,479.1,535.8,645.3,620.2
3.56,2.584994,-4.570215,479.1,535.8,645.3,620.2
3.565,2.643659,-4.515256,479.1,535.8,645.3,620.2
3.57,2.692515,-4.438508,479.1,535.8,645.3,620.2
3.575,2.736108,-4.348839,479.1,535.8,645.3,620.2
3.58,2.783215,-4.261084,479.1,535.8,645.3,620.2
3.585,2.844102,-4.191773,479.1,535.8,645.3,620.2
3.59,2.927627,-4.155401,479.1,535.8,645.3,620.2
3.595,3.038967,-4.162315,479.1,535.8,645.3,620.2
3.6,3.178304,-4.218445,479.1,535.8,645.3,620.2
3.605,3.340366,-4.326401,479.1,535.8,645.3,620.2
3.61,3.5145,-4.487086,479.5094189666699,536.4261701843186,645.5167512176488,620.8020867156911
3.615,3.685188,-4.701063,480.3606171330341,537.7280026740522,645.9673855410181,622.0538487250502
3.62,3.83326,-4.969359,481.60533859002595,538.7274453607797,645.8902543884516,623.0362952353955
3.625,3.938079,-5.293775,483.2699264092108,539.4042557927561,645.2500283041497,623.731397841209
3.63,3.980589,-5.676794,484.9345142283957,540.0810662247324,644.6098022198479,624.4265004470224
3.635,3.94661,-6.121021,486.5991020475805,540.7578766567086,643.969576135546,625.1216030528359
3.64,3.829526,-6.628062,488.2636898667657,541.434687088685,643.329350051244,625.8167056586494
3.645,3.631709,-7.196964,489.9,542.1,642.7,626.5
3.65,3.364306,-7.822594,489.9,542.1,642.7,626.5
3.655,3.045452,-8.494508,489.9,542.1,642.7,626.5
3.66,2.697305,-9.196795,489.9,542.1,642.7,626.5
3.665,2.342553,-9.909187,489.9,542.1,642.7,626.5
3.67,2.001109,-10.609368,494.110634950452,542.3015729497557,640.0795516531762,627.776628681786
3.675,1.687626,-11.27597,502.4322275715774,542.6999470645968,634.9006881602418,630.2996647424463
3.68,1.41019,-11.89143,508.7,543,631,632.2
3.685,1.170151,-12.443867,508.7,543,631,632.2
3.69,0.96282,-12.92749,508.7,543,631,632.2
3.695,0.778827,-13.341695,508.7,543,631,632.2
3.7,0.606173,-13.689512,508.7,543,631,632.2
3.705,0.432967,-13.976211,508.7,543,631,632.2
3.71,0.250451,-14.208577,508.7,543,631,632.2
3.715,0.055441,-14.394798,508.7,543,631,632.2
3.72,-0.148908,-14.544343,508.7,543,631,632.2
3.725,-0.354748,-14.667041,508.7,543,631,632.2
3.73,-0.553119,-14.771209,511.91076822831866,543.7445259659869,629.8599446145824,633.968249169219
3.735,-0.737617,-14.861702,518.1966216198608,545.2021151582286,627.6280111639625,637.4300235007929
3.74,-0.906413,-14.938959,522.4761539827396,546.253653538836,626.2192300863021,639.7761539827395
3.745,-1.062138,-14.999314,522.4005451767728,546.4237733522613,626.5972741161361,639.7005451767727
3.75,-1.210215,-15.036208,522.324936370806,546.5938931656865,626.9753181459699,639.6249363708059
3.755,-1.356358,-15.041891,522.2493275648393,546.7640129791117,627.3533621758039,639.5493275648392
3.76,-1.503962,-15.009424,522.1737187588725,546.9341327925371,627.7314062056378,639.4737187588725
3.765,-1.652149,-14.93498,522.1315376011717,547.0016524805569,627.8908559080197,639.4892182138408
3.77,-1.795302,-14.820318,523.3931571527518,543.0673915104978,619.5243262501725,643.0582735242319
3.775,-1.924584,-14.675058,524.6547767043319,539.1331305404387,611.1577965923253,646.6273288346231
3.78,-2.031149,-14.51814,525.9163962559121,535.1988695703797,602.7912669344782,650.1963841450142
3.785,-2.110064,-14.378007,527.1780158074922,531.2646086003206,594.424737276631,653.7654394554054
