Time,R_KNEE_FLX,Channel 0
2021-01-23 20:05:49.721000+00:00,3.62,404.4072883581552
2021-01-23 20:05:49.725000+00:00,3.62,405.45812726079123
2021-01-23 20:05:49.729000+00:00,3.6,405.29206229663106
2021-01-23 20:05:49.733000+00:00,3.57,404.5368162946209
2021-01-23 20:05:49.737000+00:00,3.52,404.93224408265775
2021-01-23 20:05:49.741000+00:00,3.46,404.7556323538475
2021-01-23 20:05:49.745000+00:00,3.41,404.56322022532584
2021-01-23 20:05:49.749000+00:00,3.35,404.62300288268085
2021-01-23 20:05:49.753000+00:00,3.29,404.54321982427587
2021-01-23 20:05:49.757000+00:00,3.22,404.5016772129286
2021-01-23 20:05:49.761000+00:00,3.15,404.46228473129554
2021-01-23 20:05:49.765000+00:00,3.08,404.39201430549275
2021-01-23 20:05:49.769000+00:00,3.0,405.72232295181095
2021-01-23 20:05:49.773000+00:00,2.93,405.3136019185256
2021-01-23 20:05:49.777000+00:00,2.88,403.9282298788607
2021-01-23 20:05:49.781000+00:00,2.83,404.7873101954801
2021-01-23 20:05:49.785000+00:00,2.81,404.69778070896115
2021-01-23 20:05:49.789000+00:00,2.8,404.24567888146623
2021-01-23 20:05:49.793000+00:00,2.8,403.88611516214326
2021-01-23 20:05:49.797000+00:00,2.81,404.00863386597024
2021-01-23 20:05:49.801000+00:00,2.83,404.06713596668834
2021-01-23 20:05:49.805000+00:00,2.85,404.0252628745619
2021-01-23 20:05:49.809000+00:00,2.88,404.4875057041126
2021-01-23 20:05:49.813000+00:00,2.91,404.64922921353235
2021-01-23 20:05:49.817000+00:00,2.93,404.78805033088497
2021-01-23 20:05:49.821000+00:00,2.95,404.622438506265
2021-01-23 20:05:49.825000+00:00,2.97,404.347518103191
2021-01-23 20:05:49.829000+00:00,2.99,404.4327670457634
2021-01-23 20:05:49.833000+00:00,3.01,404.3085475313579
2021-01-23 20:05:49.837000+00:00,3.04,404.13793095728033
2021-01-23 20:05:49.841000+00:00,3.07,404.42229268738043
2021-01-23 20:05:49.845000+00:00,3.11,404.49986071893153
2021-01-23 20:05:49.849000+00:00,3.16,404.25497267938545
2021-01-23 20:05:49.853000+00:00,3.2,404.30044693863584
2021-01-23 20:05:49.857000+00:00,3.25,404.06033764488103
2021-01-23 20:05:49.861000+00:00,3.31,404.75273706753256
2021-01-23 20:05:49.865000+00:00,3.37,404.3327226265444
2021-01-23 20:05:49.869000+00:00,3.46,404.0936418969684
2021-01-23 20:05:49.873000+00:00,3.58,404.2135643927533
2021-01-23 20:05:49.877000+00:00,3.71,403.9749754699654
2021-01-23 20:05:49.881000+00:00,3.86,404.5502118642579
2021-01-23 20:05:49.885000+00:00,4.03,404.42295961275437
2021-01-23 20:05:49.889000+00:00,4.22,404.4515165935256
2021-01-23 20:05:49.893000+00:00,4.44,404.12814702648956
2021-01-23 20:05:49.897000+00:00,4.68,403.9820443119366
2021-01-23 20:05:49.901000+00:00,4.93,403.691120475514
2021-01-23 20:05:49.905000+00:00,5.2,405.23261748185547
2021-01-23 20:05:49.909000+00:00,5.47,404.9880230769311
2021-01-23 20:05:49.913000+00:00,5.74,403.83531213423896
2021-01-23 20:05:49.917000+00:00,6.02,404.203802590772
2021-01-23 20:05:49.921000+00:00,6.31,403.8688201990344
2021-01-23 20:05:49.925000+00:00,6.61,404.0745878243689
2021-01-23 20:05:49.929000+00:00,6.91,403.7648839356121
2021-01-23 20:05:49.933000+00:00,7.22,403.6539212387382
2021-01-23 20:05:49.937000+00:00,7.55,403.8974874927611
2021-01-23 20:05:49.941000+00:00,7.88,403.8302103202546
2021-01-23 20:05:49.945000+00:00,8.23,403.9034554779552
2021-01-23 20:05:49.949000+00:00,8.59,404.3114823581982
2021-01-23 20:05:49.953000+00:00,8.96,403.58543080662446
2021-01-23 20:05:49.957000+00:00,9.35,403.5488116040183
2021-01-23 20:05:49.961000+00:00,9.74,403.9663731356206
2021-01-23 20:05:49.965000+00:00,10.15,403.53970400993643
2021-01-23 20:05:49.969000+00:00,10.56,403.4872316945954
2021-01-23 20:05:49.973000+00:00,10.99,403.54740860473373
2021-01-23 20:05:49.977000+00:00,11.42,403.60472631164396
2021-01-23 20:05:49.981000+00:00,11.86,402.87417848984575
2021-01-23 20:05:49.985000+00:00,12.3,402.5720393121319
2021-01-23 20:05:49.989000+00:00,12.75,402.8660151793216
2021-01-23 20:05:49.993000+00:00,13.21,402.7597657523548
2021-01-23 20:05:49.997000+00:00,13.68,403.64354189805624
2021-01-23 20:05:50.001000+00:00,14.17,403.23568033372817
2021-01-23 20:05:50.005000+00:00,14.68,402.4168484422205
2021-01-23 20:05:50.009000+00:00,15.22,403.27956441802337
2021-01-23 20:05:50.013000+00:00,15.79,403.36028488429974
2021-01-23 20:05:50.017000+00:00,16.38,403.31551301804933
2021-01-23 20:05:50.021000+00:00,16.99,403.56921702682854
2021-01-23 20:05:50.025000+00:00,17.62,404.1378404942487
2021-01-23 20:05:50.029000+00:00,18.27,405.31576182151184
2021-01-23 20:05:50.033000+00:00,18.95,406.1728878980058
2021-01-23 20:05:50.037000+00:00,19.65,406.28058490522324
2021-01-23 20:05:50.041000+00:00,20.37,407.990367541331
2021-01-23 20:05:50.045000+00:00,21.11,408.2557630386583
2021-01-23 20:05:50.049000+00:00,21.84,407.97913270353996
2021-01-23 20:05:50.053000+00:00,22.56,408.67383049160463
2021-01-23 20:05:50.057000+00:00,23.27,409.3264900180631
2021-01-23 20:05:50.061000+00:00,23.98,410.69365727692724
2021-01-23 20:05:50.065000+00:00,24.71,411.5760423370807
2021-01-23 20:05:50.069000+00:00,25.48,412.36997145582956
2021-01-23 20:05:50.073000+00:00,26.32,412.79239472345887
2021-01-23 20:05:50.077000+00:00,27.22,414.09834198886716
2021-01-23 20:05:50.081000+00:00,28.18,415.2922888261017
2021-01-23 20:05:50.085000+00:00,29.17,415.540811344243
2021-01-23 20:05:50.089000+00:00,30.19,415.8810021857126
2021-01-23 20:05:50.093000+00:00,31.22,416.5477496585787
2021-01-23 20:05:50.097000+00:00,32.27,417.6187223984949
2021-01-23 20:05:50.101000+00:00,33.34,418.24842323878624
2021-01-23 20:05:50.105000+00:00,34.43,418.71991919493803
2021-01-23 20:05:50.109000+00:00,35.52,419.2923651152356
2021-01-23 20:05:50.113000+00:00,36.62,419.8043036022813
2021-01-23 20:05:50.117000+00:00,37.71,420.5201528675756
2021-01-23 20:05:50.121000+00:00,38.8,420.6478818769231
2021-01-23 20:05:50.125000+00:00,39.89,421.5954422662331
2021-01-23 20:05:50.129000+00:00,40.95,422.00322266000165
2021-01-23 20:05:50.133000+00:00,41.99,422.8376268583261
2021-01-23 20:05:50.137000+00:00,42.99,423.9673599684311
2021-01-23 20:05:50.141000+00:00,43.94,424.13926776471106
2021-01-23 20:05:50.145000+00:00,44.84,424.9116040232182
2021-01-23 20:05:50.149000+00:00,45.69,425.63532955180295
2021-01-23 20:05:50.153000+00:00,46.49,426.36077784385895
2021-01-23 20:05:50.157000+00:00,47.25,426.56427151400703
2021-01-23 20:05:50.161000+00:00,47.98,427.1001082575439
2021-01-23 20:05:50.165000+00:00,48.68,428.0176575747883
2021-01-23 20:05:50.169000+00:00,49.36,428.3460260751623
2021-01-23 20:05:50.173000+00:00,50.0,428.4382717568165
2021-01-23 20:05:50.177000+00:00,50.62,429.08085599816366
2021-01-23 20:05:50.181000+00:00,51.2,429.46006585145767
2021-01-23 20:05:50.185000+00:00,51.76,429.8629341530419
2021-01-23 20:05:50.189000+00:00,52.29,430.42617728759916
2021-01-23 20:05:50.193000+00:00,52.79,430.5738726286179
2021-01-23 20:05:50.197000+00:00,53.27,430.5806485639578
2021-01-23 20:05:50.201000+00:00,53.71,430.7482012739105
2021-01-23 20:05:50.205000+00:00,54.12,431.04479506611096
2021-01-23 20:05:50.209000+00:00,54.49,431.1025507695118
2021-01-23 20:05:50.213000+00:00,54.83,431.1281354719689
2021-01-23 20:05:50.217000+00:00,55.13,431.03800869290876
2021-01-23 20:05:50.221000+00:00,55.41,432.638986133784
2021-01-23 20:05:50.225000+00:00,55.66,432.77534423978244
2021-01-23 20:05:50.229000+00:00,55.89,431.55189676590663
2021-01-23 20:05:50.233000+00:00,56.09,431.4886204825768
2021-01-23 20:05:50.237000+00:00,56.25,431.5711881636661
2021-01-23 20:05:50.241000+00:00,56.38,431.9172596466318
2021-01-23 20:05:50.245000+00:00,56.46,431.47423559891877
2021-01-23 20:05:50.249000+00:00,56.5,431.3110208811522
2021-01-23 20:05:50.253000+00:00,56.52,431.0897424031117
2021-01-23 20:05:50.257000+00:00,56.52,430.729747021402
2021-01-23 20:05:50.261000+00:00,56.5,430.5850545214568
2021-01-23 20:05:50.265000+00:00,56.47,432.873742654427
2021-01-23 20:05:50.269000+00:00,56.43,431.7295089437448
2021-01-23 20:05:50.273000+00:00,56.36,429.5038660995939
2021-01-23 20:05:50.277000+00:00,56.25,429.8595555917857
2021-01-23 20:05:50.281000+00:00,56.09,429.03558345725156
2021-01-23 20:05:50.285000+00:00,55.87,428.06687300266844
2021-01-23 20:05:50.289000+00:00,55.6,427.4965139907994
2021-01-23 20:05:50.293000+00:00,55.26,426.92307103413395
2021-01-23 20:05:50.297000+00:00,54.86,426.0136018726642
2021-01-23 20:05:50.301000+00:00,54.41,425.0249214752085
2021-01-23 20:05:50.305000+00:00,53.9,424.31791222650116
2021-01-23 20:05:50.309000+00:00,53.35,423.7410296187865
2021-01-23 20:05:50.313000+00:00,52.75,422.70516929835225
2021-01-23 20:05:50.317000+00:00,52.12,421.98229318780386
2021-01-23 20:05:50.321000+00:00,51.46,421.3176579504319
2021-01-23 20:05:50.325000+00:00,50.79,420.259875010468
2021-01-23 20:05:50.329000+00:00,50.09,419.50124200769557
2021-01-23 20:05:50.333000+00:00,49.37,418.5479569587493
2021-01-23 20:05:50.337000+00:00,48.61,417.5429301573069
2021-01-23 20:05:50.341000+00:00,47.81,416.2219224120228
2021-01-23 20:05:50.345000+00:00,46.96,415.70778019460164
2021-01-23 20:05:50.349000+00:00,46.06,414.88135680957043
2021-01-23 20:05:50.353000+00:00,45.1,414.090792567116
2021-01-23 20:05:50.357000+00:00,44.09,412.3866729219648
2021-01-23 20:05:50.361000+00:00,43.04,411.77611574502447
2021-01-23 20:05:50.365000+00:00,41.97,411.6984640979372
2021-01-23 20:05:50.369000+00:00,40.88,410.41482786322644
2021-01-23 20:05:50.373000+00:00,39.79,410.0790244491567
2021-01-23 20:05:50.377000+00:00,38.71,409.33547434014616
2021-01-23 20:05:50.381000+00:00,37.63,408.29667819025804
2021-01-23 20:05:50.385000+00:00,36.55,407.85461289882124
2021-01-23 20:05:50.389000+00:00,35.47,407.4208702144565
2021-01-23 20:05:50.393000+00:00,34.38,406.42430624335225
2021-01-23 20:05:50.397000+00:00,33.3,406.4819048121339
2021-01-23 20:05:50.401000+00:00,32.22,405.6376745081116
2021-01-23 20:05:50.405000+00:00,31.15,405.18579715541927
2021-01-23 20:05:50.409000+00:00,30.1,405.23513687021074
2021-01-23 20:05:50.413000+00:00,29.07,404.40085536373726
2021-01-23 20:05:50.417000+00:00,28.05,404.6542416748401
2021-01-23 20:05:50.421000+00:00,27.06,404.84617793690217
2021-01-23 20:05:50.425000+00:00,26.07,404.58984657755065
2021-01-23 20:05:50.429000+00:00,25.09,404.2312357528948
2021-01-23 20:05:50.433000+00:00,24.1,404.1188104108698
2021-01-23 20:05:50.437000+00:00,23.12,403.8759226036257
2021-01-23 20:05:50.441000+00:00,22.13,404.35269917462693
2021-01-23 20:05:50.445000+00:00,21.14,402.7068806978659
2021-01-23 20:05:50.449000+00:00,20.15,403.21337803390895
2021-01-23 20:05:50.453000+00:00,19.17,404.4148071664977
2021-01-23 20:05:50.457000+00:00,18.19,404.2361933000997
2021-01-23 20:05:50.461000+00:00,17.21,404.5732196331028
2021-01-23 20:05:50.465000+00:00,16.22,404.50452816748856
2021-01-23 20:05:50.469000+00:00,15.21,404.30626769694265
2021-01-23 20:05:50.473000+00:00,14.19,404.8145911271203
2021-01-23 20:05:50.477000+00:00,13.16,404.8796941130649
2021-01-23 20:05:50.481000+00:00,12.1,404.49973316767813
2021-01-23 20:05:50.485000+00:00,11.03,404.6899118995943
2021-01-23 20:05:50.489000+00:00,9.96,404.80966323987667
2021-01-23 20:05:50.493000+00:00,8.88,404.41722611074493
2021-01-23 20:05:50.497000+00:00,7.79,404.7968220816972
2021-01-23 20:05:50.501000+00:00,6.72,404.9028006028103
2021-01-23 20:05:50.505000+00:00,5.66,404.3998396150491
2021-01-23 20:05:50.509000+00:00,4.62,404.75660436069757
2021-01-23 20:05:50.513000+00:00,3.61,404.71916786691065
2021-01-23 20:05:50.517000+00:00,2.63,404.7356483909827
2021-01-23 20:05:50.521000+00:00,1.67,405.06411297457345
2021-01-23 20:05:50.525000+00:00,0.74,404.5992986278677
2021-01-23 20:05:50.529000+00:00,-0.16,404.3626362768357
2021-01-23 20:05:50.533000+00:00,-1.01,404.37844952613085
2021-01-23 20:05:50.537000+00:00,-1.82,404.60173790252975
2021-01-23 20:05:50.541000+00:00,-2.56,404.6481543546049
2021-01-23 20:05:50.545000+00:00,-3.23,404.1374306773763
2021-01-23 20:05:50.549000+00:00,-3.81,404.08027572892377
2021-01-23 20:05:50.553000+00:00,-4.3,404.807059039273
2021-01-23 20:05:50.557000+00:00,-4.71,404.4662801811346
2021-01-23 20:05:50.561000+00:00,-5.02,404.21841102161625
2021-01-23 20:05:50.565000+00:00,-5.22,404.6950370523757
2021-01-23 20:05:50.569000+00:00,-5.33,404.3473928887332
2021-01-23 20:05:50.573000+00:00,-5.32,404.36996646794057
2021-01-23 20:05:50.577000+00:00,-5.22,404.5080467320333
2021-01-23 20:05:50.581000+00:00,-5.02,405.0498198007016
2021-01-23 20:05:50.585000+00:00,-4.72,403.94465756453235
2021-01-23 20:05:50.589000+00:00,-4.35,403.9588528847017
2021-01-23 20:05:50.593000+00:00,-3.9,404.4955602344329
2021-01-23 20:05:50.597000+00:00,-3.41,403.4581692026987
2021-01-23 20:05:50.601000+00:00,-2.88,403.8586998532094
2021-01-23 20:05:50.605000+00:00,-2.34,404.1543674608943
2021-01-23 20:05:50.609000+00:00,-1.8,403.95761018001315
2021-01-23 20:05:50.613000+00:00,-1.26,404.0506803341299
2021-01-23 20:05:50.617000+00:00,-0.75,404.2536734549875
2021-01-23 20:05:50.621000+00:00,-0.26,404.2797479615139
2021-01-23 20:05:50.625000+00:00,0.2,404.7016214435472
2021-01-23 20:05:50.629000+00:00,0.62,401.25925553932433
2021-01-23 20:05:50.633000+00:00,0.99,402.3715213035992
2021-01-23 20:05:50.637000+00:00,1.31,404.13339828807494
2021-01-23 20:05:50.641000+00:00,1.56,403.73455706316565
2021-01-23 20:05:50.645000+00:00,1.75,403.6502011753733
2021-01-23 20:05:50.649000+00:00,1.86,403.32685303263355
2021-01-23 20:05:50.653000+00:00,1.92,403.33275309357555
2021-01-23 20:05:50.657000+00:00,1.93,403.12550825221484
2021-01-23 20:05:50.661000+00:00,1.92,403.83784063363896
2021-01-23 20:05:50.665000+00:00,1.91,403.8772697823883
2021-01-23 20:05:50.669000+00:00,1.91,403.75540958463296
2021-01-23 20:05:50.673000+00:00,1.95,404.1341687424985
2021-01-23 20:05:50.677000+00:00,2.04,403.6721252666309
2021-01-23 20:05:50.681000+00:00,2.18,403.52804752395383
2021-01-23 20:05:50.685000+00:00,2.38,403.61472686776256
2021-01-23 20:05:50.689000+00:00,2.64,403.6097192573744
2021-01-23 20:05:50.693000+00:00,2.95,403.484063815241
2021-01-23 20:05:50.697000+00:00,3.3,403.2649556280681
2021-01-23 20:05:50.701000+00:00,3.68,403.5773617338375
2021-01-23 20:05:50.705000+00:00,4.09,403.21003931463986
2021-01-23 20:05:50.709000+00:00,4.5,403.3711317676534
2021-01-23 20:05:50.713000+00:00,4.91,403.05905149841766
2021-01-23 20:05:50.717000+00:00,5.31,405.6554526704135
2021-01-23 20:05:50.721000+00:00,5.7,404.4887843789113
2021-01-23 20:05:50.725000+00:00,6.07,403.26357801071595
2021-01-23 20:05:50.729000+00:00,6.4,403.546847723735
2021-01-23 20:05:50.733000+00:00,6.7,403.58015189029135
2021-01-23 20:05:50.737000+00:00,6.95,403.44917948810263
2021-01-23 20:05:50.741000+00:00,7.15,403.4930216304086
2021-01-23 20:05:50.745000+00:00,7.31,403.23972403483344
2021-01-23 20:05:50.749000+00:00,7.42,402.9976867248229
2021-01-23 20:05:50.753000+00:00,7.5,403.0038956734156
2021-01-23 20:05:50.757000+00:00,7.55,403.05239260606027
2021-01-23 20:05:50.761000+00:00,7.57,403.6378884121766
2021-01-23 20:05:50.765000+00:00,7.58,402.2275066504185
2021-01-23 20:05:50.769000+00:00,7.59,402.8772361315942
2021-01-23 20:05:50.773000+00:00,7.59,403.8740970392336
2021-01-23 20:05:50.777000+00:00,7.61,403.6476444227364
2021-01-23 20:05:50.781000+00:00,7.64,403.53621651493137
2021-01-23 20:05:50.785000+00:00,7.67,403.37287779004754
2021-01-23 20:05:50.789000+00:00,7.72,403.1553384695362
2021-01-23 20:05:50.793000+00:00,7.77,403.02335307077556
2021-01-23 20:05:50.797000+00:00,7.81,403.0724533871349
2021-01-23 20:05:50.801000+00:00,7.85,403.9516159762984
2021-01-23 20:05:50.805000+00:00,7.87,401.5852667172002
2021-01-23 20:05:50.809000+00:00,7.88,402.34750097264003
2021-01-23 20:05:50.813000+00:00,7.88,403.48354778001294
2021-01-23 20:05:50.817000+00:00,7.88,403.2239976284673
2021-01-23 20:05:50.821000+00:00,7.88,403.5106725275205
2021-01-23 20:05:50.825000+00:00,7.87,403.6390312156068
2021-01-23 20:05:50.829000+00:00,7.86,402.92599212748183
2021-01-23 20:05:50.833000+00:00,7.85,403.1945438776324
2021-01-23 20:05:50.837000+00:00,7.82,403.3618857871868
2021-01-23 20:05:50.841000+00:00,7.79,403.42128094195294
2021-01-23 20:05:50.845000+00:00,7.76,403.4831220614343
2021-01-23 20:05:50.849000+00:00,7.72,403.32296589486566
2021-01-23 20:05:50.853000+00:00,7.69,404.85389748043684
2021-01-23 20:05:50.857000+00:00,7.65,403.9895969423715
2021-01-23 20:05:50.861000+00:00,7.62,402.98495464681093
2021-01-23 20:05:50.865000+00:00,7.58,403.9023456764369
2021-01-23 20:05:50.869000+00:00,7.54,401.66719630788634
2021-01-23 20:05:50.873000+00:00,7.5,402.5401586427076
2021-01-23 20:05:50.877000+00:00,7.46,404.5717142972609
2021-01-23 20:05:50.881000+00:00,7.42,403.97436508275064
2021-01-23 20:05:50.885000+00:00,7.37,404.01323002278906
2021-01-23 20:05:50.889000+00:00,7.32,403.28733189836106
2021-01-23 20:05:50.893000+00:00,7.25,403.8530341528201
2021-01-23 20:05:50.897000+00:00,7.17,401.53888287636954
2021-01-23 20:05:50.901000+00:00,7.07,402.89132630737
2021-01-23 20:05:50.905000+00:00,6.97,404.3805490304025
2021-01-23 20:05:50.909000+00:00,6.87,403.61253424936746
2021-01-23 20:05:50.913000+00:00,6.78,403.1594431231999
2021-01-23 20:05:50.917000+00:00,6.71,404.14057601635795
2021-01-23 20:05:50.921000+00:00,6.65,403.7777391882173
2021-01-23 20:05:50.925000+00:00,6.58,403.90455156526974
2021-01-23 20:05:50.929000+00:00,6.49,403.61784717108065
2021-01-23 20:05:50.933000+00:00,6.36,403.78477126536535
2021-01-23 20:05:50.937000+00:00,6.19,403.7627730938219
2021-01-23 20:05:50.941000+00:00,5.98,403.80087439466223
2021-01-23 20:05:50.945000+00:00,5.74,403.52331160876804
2021-01-23 20:05:50.949000+00:00,5.49,403.9012187431212
2021-01-23 20:05:50.953000+00:00,5.26,403.74564851656123
2021-01-23 20:05:50.957000+00:00,5.05,404.1024352928183
2021-01-23 20:05:50.961000+00:00,4.89,403.8448064490979
2021-01-23 20:05:50.965000+00:00,4.77,403.8031385971981
2021-01-23 20:05:50.969000+00:00,4.69,403.9818129553433
2021-01-23 20:05:50.973000+00:00,4.65,404.0973783137604
2021-01-23 20:05:50.977000+00:00,4.62,403.98507642873284
2021-01-23 20:05:50.981000+00:00,4.61,404.2381870772952
2021-01-23 20:05:50.985000+00:00,4.61,403.5240627802387
2021-01-23 20:05:50.989000+00:00,4.6,403.4120196226951
2021-01-23 20:05:50.993000+00:00,4.58,404.01889690187664
2021-01-23 20:05:50.997000+00:00,4.56,404.08304910292867
2021-01-23 20:05:51.001000+00:00,4.52,404.34800078939196
2021-01-23 20:05:51.005000+00:00,4.48,404.23779374030147
2021-01-23 20:05:51.009000+00:00,4.44,404.376654632826
2021-01-23 20:05:51.013000+00:00,4.39,404.0670260359785
2021-01-23 20:05:51.017000+00:00,4.35,403.6995815909076
2021-01-23 20:05:51.021000+00:00,4.3,403.93911936648095
2021-01-23 20:05:51.025000+00:00,4.25,404.946878497284
2021-01-23 20:05:51.029000+00:00,4.2,403.02494365970324
2021-01-23 20:05:51.033000+00:00,4.16,403.62793162596006
2021-01-23 20:05:51.037000+00:00,4.12,404.51489168166
2021-01-23 20:05:51.041000+00:00,4.09,404.19348677828555
2021-01-23 20:05:51.045000+00:00,4.07,404.4629034171715
2021-01-23 20:05:51.049000+00:00,4.07,404.77089220917605
2021-01-23 20:05:51.053000+00:00,4.07,404.16644441639806
2021-01-23 20:05:51.057000+00:00,4.07,404.55056639853007
2021-01-23 20:05:51.061000+00:00,4.08,404.62356127351154
2021-01-23 20:05:51.065000+00:00,4.08,404.1938270625661
2021-01-23 20:05:51.069000+00:00,4.05,404.584766572086
2021-01-23 20:05:51.073000+00:00,4.01,404.6864844957585
2021-01-23 20:05:51.077000+00:00,3.94,404.1916727766224
2021-01-23 20:05:51.081000+00:00,3.87,403.4629856300103
2021-01-23 20:05:51.085000+00:00,3.79,404.4244326581493
2021-01-23 20:05:51.089000+00:00,3.73,404.78604904708317
2021-01-23 20:05:51.093000+00:00,3.68,404.5275923292181
2021-01-23 20:05:51.097000+00:00,3.65,404.4372245173636
2021-01-23 20:05:51.101000+00:00,3.64,404.2285835036543
2021-01-23 20:05:51.105000+00:00,3.65,404.31289150777343
2021-01-23 20:05:51.109000+00:00,3.68,404.6753622446943
2021-01-23 20:05:51.113000+00:00,3.71,404.5313681596684
2021-01-23 20:05:51.117000+00:00,3.75,404.7439953190255
2021-01-23 20:05:51.121000+00:00,3.8,405.31451946235273
2021-01-23 20:05:51.125000+00:00,3.84,404.6936422632397
2021-01-23 20:05:51.129000+00:00,3.88,404.32586317260456
2021-01-23 20:05:51.133000+00:00,3.91,404.1051323444651
2021-01-23 20:05:51.137000+00:00,3.95,404.4057497336971
2021-01-23 20:05:51.141000+00:00,3.98,404.5212779627616
2021-01-23 20:05:51.145000+00:00,4.01,404.5032887498417
2021-01-23 20:05:51.149000+00:00,4.04,404.4655670378722
2021-01-23 20:05:51.153000+00:00,4.08,404.7637878407509
2021-01-23 20:05:51.157000+00:00,4.13,404.5416852499967
2021-01-23 20:05:51.161000+00:00,4.19,404.1323696728395
2021-01-23 20:05:51.165000+00:00,4.26,404.89947774564985
2021-01-23 20:05:51.169000+00:00,4.35,405.13411918418353
2021-01-23 20:05:51.173000+00:00,4.45,404.4374582699163
2021-01-23 20:05:51.177000+00:00,4.56,404.19304752219034
2021-01-23 20:05:51.181000+00:00,4.69,404.1889674534723
2021-01-23 20:05:51.185000+00:00,4.84,404.2956599943017
2021-01-23 20:05:51.189000+00:00,5.01,404.1537838435941
2021-01-23 20:05:51.193000+00:00,5.21,404.0645000103146
2021-01-23 20:05:51.197000+00:00,5.42,404.2773707759094
2021-01-23 20:05:51.201000+00:00,5.64,404.2061441766745
2021-01-23 20:05:51.205000+00:00,5.87,404.4128513244392
2021-01-23 20:05:51.209000+00:00,6.1,404.5356613348762
2021-01-23 20:05:51.213000+00:00,6.34,403.64046075842515
2021-01-23 20:05:51.217000+00:00,6.59,403.77182778294343
2021-01-23 20:05:51.221000+00:00,6.85,403.9318742662927
2021-01-23 20:05:51.225000+00:00,7.12,403.85171057244355
2021-01-23 20:05:51.229000+00:00,7.42,403.5203175995256
2021-01-23 20:05:51.233000+00:00,7.74,403.8060777949356
2021-01-23 20:05:51.237000+00:00,8.09,403.9062428791009
2021-01-23 20:05:51.241000+00:00,8.45,404.0039776480878
2021-01-23 20:05:51.245000+00:00,8.82,403.69968307338115
2021-01-23 20:05:51.249000+00:00,9.21,403.33630121783807
2021-01-23 20:05:51.253000+00:00,9.6,403.37663956703113
2021-01-23 20:05:51.257000+00:00,9.99,404.21577804095074
2021-01-23 20:05:51.261000+00:00,10.39,403.9270800464837
2021-01-23 20:05:51.265000+00:00,10.8,403.63158276069163
2021-01-23 20:05:51.269000+00:00,11.23,403.39579735769365
2021-01-23 20:05:51.273000+00:00,11.66,403.68258503798324
2021-01-23 20:05:51.277000+00:00,12.1,403.25694032893654
2021-01-23 20:05:51.281000+00:00,12.55,402.72195807721715
2021-01-23 20:05:51.285000+00:00,13.02,402.80092515627405
2021-01-23 20:05:51.289000+00:00,13.49,402.55477636570004
2021-01-23 20:05:51.293000+00:00,13.99,402.4968565093361
2021-01-23 20:05:51.297000+00:00,14.49,402.51055172978937
2021-01-23 20:05:51.301000+00:00,15.01,403.33970594094086
2021-01-23 20:05:51.305000+00:00,15.55,403.7269430496251
2021-01-23 20:05:51.309000+00:00,16.11,404.4281597961198
2021-01-23 20:05:51.313000+00:00,16.71,405.0780370056892
2021-01-23 20:05:51.317000+00:00,17.34,405.76829250238336
2021-01-23 20:05:51.321000+00:00,18.01,406.23609260942163
2021-01-23 20:05:51.325000+00:00,18.72,406.59152381298526
2021-01-23 20:05:51.329000+00:00,19.48,407.25505399630674
2021-01-23 20:05:51.333000+00:00,20.27,407.8274460769515
2021-01-23 20:05:51.337000+00:00,21.1,408.1166129594772
2021-01-23 20:05:51.341000+00:00,21.96,408.73506106406984
2021-01-23 20:05:51.345000+00:00,22.85,409.63394897117234
2021-01-23 20:05:51.349000+00:00,23.79,411.0993246417449
2021-01-23 20:05:51.353000+00:00,24.76,411.3940340745368
2021-01-23 20:05:51.357000+00:00,25.78,411.8908571053553
2021-01-23 20:05:51.361000+00:00,26.84,412.9852299414906
2021-01-23 20:05:51.365000+00:00,27.94,413.91506728616116
2021-01-23 20:05:51.369000+00:00,29.05,414.84304354923495
2021-01-23 20:05:51.373000+00:00,30.18,415.3522844874486
2021-01-23 20:05:51.377000+00:00,31.3,415.54996851761626
2021-01-23 20:05:51.381000+00:00,32.42,416.0001028210166
2021-01-23 20:05:51.385000+00:00,33.52,417.1640297570264
2021-01-23 20:05:51.389000+00:00,34.62,417.290286303551
2021-01-23 20:05:51.393000+00:00,35.71,418.59480012219126
2021-01-23 20:05:51.397000+00:00,36.8,418.5630038176454
2021-01-23 20:05:51.401000+00:00,37.9,419.0599931526656
2021-01-23 20:05:51.405000+00:00,38.99,420.0201510771546
2021-01-23 20:05:51.409000+00:00,40.06,420.1219299374857
2021-01-23 20:05:51.413000+00:00,41.11,421.01410596970885
2021-01-23 20:05:51.417000+00:00,42.12,421.49553020917153
2021-01-23 20:05:51.421000+00:00,43.07,422.40625921505625
2021-01-23 20:05:51.425000+00:00,43.97,422.95071330915187
2021-01-23 20:05:51.429000+00:00,44.8,423.3927716262275
2021-01-23 20:05:51.433000+00:00,45.58,424.42718909285736
2021-01-23 20:05:51.437000+00:00,46.31,423.3835480005571
2021-01-23 20:05:51.441000+00:00,47.02,425.45723130629693
2021-01-23 20:05:51.445000+00:00,47.7,426.79102683581453
2021-01-23 20:05:51.449000+00:00,48.37,426.6384440486591
2021-01-23 20:05:51.453000+00:00,49.03,426.6231538050712
2021-01-23 20:05:51.457000+00:00,49.68,427.37778887046323
2021-01-23 20:05:51.461000+00:00,50.31,427.84199318082915
